t_s,q_rad,dq_rad_s,current_a
15.527382236999983,0.23038346126325152,-10.322375861795035,-0.36
15.53746225299983,0.20943951023931956,-11.668772713333517,-0.09
15.547544539999762,0.19198621771937624,-10.322375861795035,-0.11
15.557626603000244,0.17976891295541594,-8.22798075940184,-0.25
15.567706202000409,0.16580627893946132,-7.853981633974483,-0.27
15.577782952999769,0.15009831567151233,-9.200378485512966,-0.01
15.58785515999989,0.1308996938995747,-10.023176561453148,0.04
15.597931879000498,0.11693705988362008,-8.078381109230897,-0.09
15.608033047999925,0.10821041362364843,-6.133585657008643,-0.25
15.618134311999711,0.09948376736367678,-5.460387231239403,-0.29
15.628228823999962,0.08901179185171082,-5.834386356666759,-0.23
15.638308135000443,0.07679448708775051,-6.881583907863356,-0.07
15.648385653999867,0.0645771823237902,-7.10598338311977,-0.02
15.658463877000031,0.05585053606381855,-5.3107875810684595,-0.08
15.668534995999835,0.05235987755982989,-2.468394227820552,-0.25
15.678618756000105,0.05235987755982989,-0.3739991254273563,-0.39
15.688704915000017,0.05235987755982989,0.0,-0.3
15.698782401999779,0.05235987755982989,0.0,-0.32
15.708872306000558,0.05235987755982989,0.0,-0.34
15.718946977000087,0.05235987755982989,0.0,-0.34
15.729036464999808,0.05235987755982989,0.0,-0.27
15.739123840000502,0.05235987755982989,0.0,-0.38
15.74920145499982,0.05235987755982989,0.0,-0.35000000000000003
15.759287167000366,0.05235987755982989,0.0,-0.34
15.769358542000191,0.05235987755982989,0.0,-0.36
15.779445949000547,0.05235987755982989,0.0,-0.38
15.789535789000183,0.05235987755982989,0.0,-0.29
15.79961842800003,0.05235987755982989,0.0,-0.35000000000000003
15.814068335999764,0.05235987755982989,0.0,-0.37
15.824191104999954,0.05235987755982989,0.0,-0.3
15.83429086399974,0.05235987755982989,0.0,-0.35000000000000003
15.84439382399978,0.05235987755982989,0.0,-0.35000000000000003
15.854479343000094,0.05235987755982989,0.0,-0.36
15.864566430000195,0.05235987755982989,0.07479982508547127,-0.33
15.874707760000092,0.05235987755982989,0.14959965017094254,-0.27
15.884809791999942,0.054105206811824215,0.2991993003418851,-0.37
15.894894926999768,0.054105206811824215,0.5235987755982988,-0.37
15.904992478000167,0.05585053606381855,0.5235987755982988,-0.38
15.915076045000205,0.05759586531581288,0.6731984257692414,-0.47000000000000003
15.925141243000326,0.05934119456780721,1.1219973762820687,-0.5
15.935204104999684,0.061086523819801536,1.3463968515384828,-0.51
15.945271927000249,0.06283185307179587,1.0471975511965976,-0.47000000000000003
15.955339492999883,0.0645771823237902,0.7479982508547126,-0.51
15.965471894000075,0.06632251157578453,1.0471975511965976,-0.54
15.975566181000431,0.06981317007977318,1.4959965017094252,-0.59
15.985655925000174,0.07504915783575616,2.2439947525641375,-0.68
15.995740770999873,0.07853981633974483,2.2439947525641375,-0.75
16.005812977999994,0.08377580409572782,2.6179938779914944,-0.8300000000000001
16.01587539100001,0.09075712110370514,3.9643907295299767,-0.92
16.02594871800011,0.10122909661567113,5.90918618175223,-1.11
16.036023132000082,0.11519173063162576,8.377580409572781,-1.31
16.046110219000184,0.13439035240356337,10.771174812307862,-1.6
16.056191386000137,0.15358897417550102,10.845974637393333,-1.52
16.066282505000345,0.16755160819145565,8.302780584487312,-1.45
16.0763788080003,0.17976891295541594,7.405182683461655,-1.47
16.08647306400053,0.1937315469713706,8.377580409572781,-1.55
16.09655781499987,0.2111848394913139,9.873576911282209,-1.85
16.106640101000266,0.22863813201125718,9.94837673636768,-1.9000000000000001
16.116725748000135,0.23911010752322318,7.704381983803541,-1.78
16.126799810999728,0.25132741228718347,6.657184432606942,-1.72
16.13688494500002,0.2617993877991494,7.031183558034298,-1.8
16.146955392000564,0.2792526803190927,9.050778835342022,-1.98
16.15703556600056,0.29670597283903605,10.09797638653862,-2.14
16.167122812999878,0.31066860685499065,8.302780584487312,-2.0300000000000002
16.177205611999852,0.3193952531149623,5.6847867064958155,-1.8800000000000001
16.18727532200046,0.32637657012293964,4.936788455641104,-1.8900000000000001
16.197375914000077,0.3351032163829113,5.3107875810684595,-2.0
16.20750217099976,0.3455751918948773,6.058785831923172,-2.0300000000000002
16.217593897999905,0.35779249665883756,6.8067840827778845,-2.18
16.22768940200058,0.37000980142279793,6.507584782436,-2.2
16.237777065000046,0.3769911184307752,4.5627893302137466,-2.08
16.24784242199985,0.38048177693476387,2.6179938779914944,-2.07
16.257914052999695,0.3822271061867582,1.2715970264530114,-1.97
16.267988243000218,0.3822271061867582,0.5983986006837702,-1.96
16.278075266000087,0.3839724354387525,0.6731984257692414,-1.84
16.288171569000042,0.38571776469074687,1.1219973762820687,-2.02
16.301719701000366,0.3892084231947355,1.944795452222253,-1.94
16.311811587999728,0.39618974020271286,3.3659921288462074,-2.12
16.32190430799983,0.4066617157146788,5.759586531581288,-2.18
16.331998051000483,0.4188790204786391,7.180783208205241,-2.35
16.342117459999827,0.4345869837465881,8.82637936008561,-2.48
16.352230659999805,0.45029494701453704,8.751579535000138,-2.5100000000000002
16.362352341000587,0.46076692252650303,6.283185307179585,-2.2800000000000002
16.372480005999932,0.466002910282486,4.413189680042805,-2.23
16.382575509999697,0.4747295565424577,4.861988630555632,-2.2600000000000002
16.392780203000257,0.4852015320544236,5.759586531581288,-2.2800000000000002
16.402866362000168,0.4991641660703783,7.629582158718069,-2.52
16.41294535199995,0.5131268000863329,8.377580409572781,-2.5100000000000002
16.423015190000115,0.5270894341022876,7.704381983803541,-2.38
16.43309776499973,0.5340707511102649,5.161187930897517,-2.21
16.44319637300032,0.5375614096142535,2.543194052906023,-2.09
16.45328275599968,0.5393067388662479,1.645596151880368,-2.06
16.463377203000164,0.5445427266222309,2.6179938779914944,-2.09
16.473471778000203,0.5550147021341968,5.086388105812046,-2.2600000000000002
16.483555024999987,0.5689773361501514,7.180783208205241,-2.45
16.493621311000425,0.5846852994181004,8.97597901025655,-2.64
16.503741327999705,0.6003932626860493,8.452380234658252,-2.58
16.513829086999976,0.6073745796940268,5.161187930897517,-2.43
16.52392372600025,0.6108652381980153,2.543194052906023,-2.16
16.534007324999948,0.6126105674500097,1.5707963267948963,-2.21
16.546090163999907,0.6161012259539984,1.944795452222253,-2.13
16.556182500000432,0.6213372137099813,3.2163924786752647,-2.18
16.56625105800049,0.6318091892219474,4.637589155299219,-2.25
16.576317279999785,0.6422811647339134,6.208385482094115,-2.0300000000000002
16.586389742000392,0.6562437987498679,8.22798075940184,-2.58
16.596473693000007,0.6702064327658226,8.153180934316369,-2.56
16.606569579999814,0.6789330790257943,5.385587406153931,-2.32
16.616665948000445,0.6841690667817772,3.3659921288462074,-2.23
16.626765259000422,0.6928957130417489,4.338389854957333,-0.17
16.6368617549997,0.7051130178057092,7.330382858376184,-2.47
16.64694996199978,0.7208209810736582,7.779181808889012,-2.48
16.657014520000303,0.7312929565856242,7.405182683461655,-2.52
16.66709703000015,0.7417649320975901,5.6847867064958155,-2.42
16.677181044999998,0.7452555906015788,3.440791953931678,-2.37
16.687251875000584,0.7470009198535731,1.2715970264530114,-2.2
16.697340114000326,0.7470009198535731,0.2243994752564138,-2.14
16.707413825000003,0.7470009198535731,0.14959965017094254,-1.74
16.71750152000004,0.7487462491055675,0.6731984257692414,-2.2600000000000002
16.7275859829997,0.7504915783575618,0.6731984257692414,-2.17
16.73766311700001,0.7522369076095561,0.5983986006837702,-2.18
16.74774946799971,0.7522369076095561,0.4487989505128276,-2.16
16.75783447499998,0.7539822368615504,0.4487989505128276,-2.07
16.7679157700004,0.7539822368615504,0.6731984257692414,-2.09
16.778008713000418,0.7574728953655391,1.1967972013675403,-2.05
16.788453483000012,0.7609635538695277,1.7951958020513104,-2.04
16.798537945000135,0.7644542123735164,2.019595277307724,-2.11
16.808627849000004,0.7696902001294994,3.3659921288462074,-2.22
16.818705175000105,0.778416846389471,4.487989505128275,-2.24
16.83175276700058,0.788888821901437,5.385587406153931,-2.34
16.841891760999715,0.799360797413403,6.058785831923172,-2.04
16.8519847030002,0.809832772925369,6.058785831923172,-2.44
16.86206385300011,0.8150687606813519,4.11399037970092,-2.3000000000000003
16.872162939999725,0.8185594191853407,1.7951958020513104,-2.17
16.882266827999956,0.8185594191853407,0.3739991254273563,-2.09
16.90206984500037,0.8185594191853407,0.07479982508547127,-1.57
16.91218627699982,0.8185594191853407,0.2991993003418851,-2.04
16.92225973099994,0.8185594191853407,0.0,-1.96
16.932328607999807,0.8185594191853407,0.0,-1.8900000000000001
16.94239847800054,0.8185594191853407,0.0,-1.87
16.952468602999943,0.8185594191853407,0.14959965017094254,-1.93
16.962542760999895,0.8203047484373349,0.5235987755982988,-1.8800000000000001
16.97261720700044,0.8220500776893293,0.7479982508547126,-1.8800000000000001
16.98271050099993,0.8237954069413236,0.7479982508547126,-1.82
16.992938043000322,0.8237954069413236,0.7479982508547126,-1.69
17.00302356100019,0.8290313946973066,1.720395976965839,-1.8800000000000001
17.013130745000126,0.8307767239493009,1.5707963267948963,-1.8
17.023222695000186,0.8342673824532896,1.5707963267948963,-1.81
17.033317942000394,0.8360127117052839,1.7951958020513104,-1.83
17.043421414000477,0.8412486994612669,2.7675935281624366,-1.8800000000000001
17.05352776500058,0.8499753457212386,4.263590029871862,-1.93
17.063640229000157,0.8656833089891874,6.432784957350529,-2.09
17.073740947999795,0.8779006137531479,7.10598338311977,-2.19
17.08383635500013,0.8901179185171081,7.255583033290714,-2.25
17.093918385000507,0.8988445647770797,4.861988630555632,-2.09
17.104009823000524,0.9023352232810684,2.543194052906023,-1.96
17.114053868000155,0.9023352232810684,0.7479982508547126,-1.9100000000000001
17.124135353999918,0.9023352232810684,0.14959965017094254,-1.92
17.13424509700053,0.9023352232810684,0.07479982508547127,-1.9100000000000001
17.144334583999807,0.9040805525330627,0.2991993003418851,-1.93
17.154432359000566,0.9023352232810684,0.0,-1.9000000000000001
17.16453250199993,0.9023352232810684,0.0,-1.8800000000000001
17.174608772000283,0.9023352232810684,0.0,-1.9000000000000001
17.18467809699996,0.9023352232810684,0.0,-1.92
17.194761630999892,0.9023352232810684,0.0,-1.84
17.20484951799972,0.9040805525330627,0.0,-1.82
17.214972542000396,0.9040805525330627,0.0,-1.82
17.225064076999843,0.9040805525330627,0.14959965017094254,-1.85
17.235161755999798,0.9040805525330627,0.14959965017094254,-1.83
17.245263114999943,0.9040805525330627,0.07479982508547127,-1.69
17.25535020100051,0.9040805525330627,0.0,-1.72
17.265436167999724,0.9040805525330627,0.0,-1.6600000000000001
17.2755084370001,0.9040805525330627,-0.14959965017094254,-1.6600000000000001
17.285592258999714,0.9040805525330627,-0.2243994752564138,-1.59
17.295683410000493,0.9023352232810684,-0.4487989505128276,-1.54
17.305766976000086,0.9023352232810684,-0.5235987755982988,-1.48
17.315844718000335,0.9005898940290741,-0.7479982508547126,-1.5
17.325920252000287,0.8988445647770797,-0.822798075940184,-1.42
17.33599143399988,0.8953539062730911,-1.4211966766239539,-1.32
17.34608229600053,0.8936085770210968,-1.720395976965839,-1.32
17.356174374999682,0.8901179185171081,-1.720395976965839,-1.26
17.366251765000015,0.8883725892651139,-1.4211966766239539,-1.33
17.37634291500035,0.8866272600131195,-1.1967972013675403,-1.3
17.38644341000054,0.8848819307611251,-1.0471975511965976,-1.28
17.39654915400024,0.8831366015091308,-0.7479982508547126,-1.3
17.406643856999835,0.8831366015091308,-0.5983986006837702,-1.28
17.4179438379997,0.8813912722571364,-0.5983986006837702,-1.29
17.42803473300046,0.8796459430051422,-0.7479982508547126,-1.27
17.43812377100039,0.8779006137531479,-0.9723977261111265,-1.22
17.448213194000346,0.8761552845011534,-1.1967972013675403,-1.22
17.458298680000553,0.8744099552491591,-1.1967972013675403,-1.1
17.468434985000385,0.8709192967451705,-1.4211966766239539,-1.11
17.47871763400053,0.8691739674931762,-1.645596151880368,-1.12
17.489015611000468,0.8656833089891874,-1.720395976965839,-0.97
17.49911821800015,0.8621926504851989,-2.1691949274786664,-0.97
17.509202936999827,0.8569566627292158,-2.6179938779914944,-0.93
17.519287015000373,0.8517206749732329,-2.9171931783333793,-0.9
17.529376276999756,0.8447393579652556,-3.665191429188092,-0.79
17.53945366700009,0.8377580409572782,-4.1887902047863905,-0.77
17.549538322000444,0.8290313946973066,-4.936788455641104,-0.58
17.559625472000334,0.8185594191853407,-5.385587406153931,-0.46
17.5697035660005,0.8115781021773633,-4.71238898038469,-0.49
17.57979798100041,0.8080874436733747,-2.9919930034188504,-0.54
17.5898830189999,0.8063421144213803,-1.1219973762820687,-0.67
17.599960696999915,0.8063421144213803,-0.14959965017094254,-0.67
17.61010573800013,0.8063421144213803,-0.07479982508547127,-0.65
17.620251580000513,0.8063421144213803,0.0,-0.64
17.630357035000088,0.8063421144213803,0.0,-0.63
17.64045167400036,0.8063421144213803,0.0,-0.05
17.650537800000166,0.8063421144213803,-0.07479982508547127,-0.59
17.660622551000415,0.8045967851693859,-0.2243994752564138,-0.51
17.670704005000516,0.8045967851693859,-0.2243994752564138,-0.63
17.680780339000194,0.8045967851693859,-0.2243994752564138,-0.58
17.690869568999915,0.8028514559173916,-0.5235987755982988,-0.51
17.706051160999777,0.8028514559173916,-0.6731984257692414,-0.51
17.71613280800011,0.8011061266653974,-0.6731984257692414,-0.5
17.726200565,0.8011061266653974,-0.2243994752564138,-0.55
17.736270145999697,0.8011061266653974,-0.14959965017094254,-0.54
17.746356497000306,0.8011061266653974,-0.14959965017094254,-0.52
17.756430141999772,0.799360797413403,-0.2991993003418851,-0.54
17.766516013,0.799360797413403,-0.4487989505128276,-0.51
17.776594779000334,0.7976154681614086,-0.7479982508547126,-0.44
17.786681704999864,0.7941248096574199,-1.3463968515384828,-0.41000000000000003
17.796764982999775,0.7906341511534314,-1.8699956271367817,-0.32
17.806843493000088,0.7871434926494426,-2.2439947525641375,-0.28
17.816927314999703,0.7836528341454541,-2.2439947525641375,-0.3
17.827008993000163,0.7801621756414654,-2.0943951023931953,-0.31
17.837085006000052,0.7749261878854824,-2.468394227820552,-0.24
17.8471681230003,0.7696902001294994,-3.291192303760736,-0.13
17.85724564100019,0.7627088831215221,-3.8147910793590345,-0.09
17.867328373999953,0.7557275661135447,-4.413189680042805,0.06
17.877405700000054,0.7470009198535731,-4.787188805470161,0.06
17.887484529000176,0.7400196028455959,-3.889590904444506,0.07
17.89757132700015,0.7382742735936014,-1.944795452222253,0.0
17.907648428000357,0.7382742735936014,-0.2991993003418851,-0.06
17.9177206330005,0.7382742735936014,0.0,0.0
17.927796517999923,0.7382742735936014,0.0,-0.01
17.93791016599971,0.7382742735936014,0.0,0.0
17.948012964000554,0.7382742735936014,0.0,0.0
17.958086288999766,0.7382742735936014,0.0,-0.01
17.968154782000056,0.7382742735936014,0.0,-0.02
17.978222347000155,0.7382742735936014,0.0,-0.03
17.98829186400053,0.7382742735936014,0.0,-0.01
17.998372805000145,0.7382742735936014,0.0,-0.03
18.008458323000013,0.7382742735936014,0.0,-0.04
18.01855408099982,0.7382742735936014,0.0,-0.04
18.028643343000113,0.7382742735936014,0.0,-0.05
18.03872025200053,0.7382742735936014,0.0,-0.06
18.048792297000546,0.7382742735936014,0.0,-0.06
18.058862198000497,0.7382742735936014,0.0,-0.07
18.068942916000196,0.7382742735936014,0.0,-0.09
18.07902267300051,0.7382742735936014,0.0,-0.09
18.089095838000503,0.7382742735936014,0.0,-0.11
18.099173868000435,0.7382742735936014,0.0,-0.15
18.10925941700043,0.7382742735936014,-0.07479982508547127,-0.2
18.119340774999728,0.7382742735936014,-0.2243994752564138,-0.26
18.129414228000314,0.7365289443416071,-0.6731984257692414,-0.32
18.1394869450005,0.7330382858376184,-1.2715970264530114,-0.35000000000000003
18.149555085999964,0.7295476273336299,-1.8699956271367817,-0.34
18.159630139,0.7278022980816354,-1.8699956271367817,-0.4
18.169702920000418,0.7243116395776468,-1.944795452222253,-0.53
18.179772180999862,0.7190756518216638,-2.543194052906023,-0.47000000000000003
18.189857987000323,0.7120943348136866,-3.8147910793590345,-0.45
18.199930128000233,0.7033676885537149,-5.086388105812046,-0.45
18.210063040000023,0.6911503837897546,-7.031183558034298,-0.37
18.22015015800025,0.6736970912698113,-9.94837673636768,-0.17
18.23024962799991,0.6527531402458793,-11.668772713333517,-0.05
18.240345483000056,0.635299847725936,-10.471975511965978,-0.19
18.25041663200045,0.619591884457987,-9.574377610940322,-0.19
18.26049990899992,0.6003932626860493,-10.771174812307862,-0.13
18.270577682000294,0.5811946409141118,-11.893172188589931,-0.03
18.280649375000394,0.5637413483941686,-10.247576036709564,-0.04
18.290730892999818,0.5497787143782138,-8.82637936008561,-0.22
18.300822586999857,0.5340707511102649,-9.349978135683909,-0.17
18.31090957700053,0.5148721293383273,-11.070374112649747,-0.06
18.321002839000357,0.4956735075663896,-10.69637498722239,-0.11
18.33108125200033,0.48171087355043496,-9.125578660427493,-0.24
18.341155152999818,0.466002910282486,-9.125578660427493,-0.29
18.3512273260003,0.4468042885105484,-11.070374112649747,-0.13
18.361304044000462,0.42586033748661645,-11.893172188589931,-0.08
18.37139705000027,0.4084070449666731,-10.621575162136919,-0.17
18.38148423199982,0.39095375244672986,-10.247576036709564,-0.22
18.391568597000514,0.3717551306747922,-11.743572538418988,-0.13
18.401670019999983,0.3508111796508603,-12.192371488931817,0.01
18.411795252000047,0.33335788713091696,-10.172776211624091,-0.11
18.421888257999854,0.3193952531149623,-9.349978135683909,-0.25
18.431972623000547,0.30019663134302466,-10.471975511965978,-0.12
18.44206521399974,0.28099800957108706,-11.519173063162576,-0.02
18.452147851000518,0.2652900463031381,-9.798777086196736,-0.12
18.462221368000428,0.25132741228718347,-7.9287814590599535,-0.26
18.47229309300019,0.23911010752322318,-7.9287814590599535,-0.31
18.48237269099991,0.22165681500327988,-9.574377610940322,-0.08
18.49244419200022,0.20420352248333656,-10.09797638653862,0.0
18.502528748999794,0.19198621771937624,-8.377580409572781,-0.07
18.512616379000065,0.18151424220741028,-6.657184432606942,-0.19
18.5227032089997,0.1710422666954443,-6.208385482094115,-0.22
18.532783222000035,0.158824961931484,-6.881583907863356,-0.08
18.54285549100041,0.14311699866353503,-8.452380234658252,0.1
18.552931537000404,0.1308996938995747,-8.078381109230897,0.15
18.5630074540004,0.12217304763960307,-5.759586531581288,-0.01
18.573088619000373,0.11519173063162576,-3.8147910793590345,-0.02
18.583173689000432,0.1117010721276371,-2.3935944027350806,-0.07
18.593263143000513,0.10995574287564278,-1.5707963267948963,-0.15
18.603378294000322,0.10646508437165411,-1.5707963267948963,-0.1
18.613473956000234,0.10297442586766545,-2.0943951023931953,-0.08
18.62359467599981,0.09773843811168247,-2.8423933532479078,-0.03
18.633686209999723,0.09075712110370514,-3.889590904444506,0.09
18.650109881999924,0.07679448708775051,-5.90918618175223,0.22
18.661263359999793,0.06632251157578453,-6.357985132265058,0.3
18.671353102000467,0.05759586531581288,-5.011588280726574,0.26
18.681483198000024,0.054105206811824215,-2.7675935281624366,0.14
18.691588876000424,0.05235987755982989,-0.8975979010256552,0.0
18.70169804299985,0.05235987755982989,-0.07479982508547127,0.0
18.711788073000207,0.05235987755982989,-0.07479982508547127,0.08
18.72188287100016,0.05235987755982989,0.0,0.04
18.732253363999916,0.05235987755982989,0.0,0.04
18.746169928999734,0.05235987755982989,0.0,-0.01
18.756275032000303,0.05235987755982989,0.07479982508547127,0.07
18.766351588999896,0.05235987755982989,0.0,0.13
18.776422130000356,0.054105206811824215,0.0,0.06
18.786501472000054,0.054105206811824215,0.07479982508547127,0.07
18.796587214000283,0.054105206811824215,0.14959965017094254,0.05
18.80667391499992,0.054105206811824215,0.2243994752564138,0.1
18.816776906000086,0.054105206811824215,0.3739991254273563,0.08
18.8268773030004,0.05585053606381855,0.4487989505128276,0.04
18.836970277000546,0.05759586531581288,0.6731984257692414,0.07
18.84706036999978,0.05934119456780721,1.0471975511965976,0.01
18.85713683100039,0.061086523819801536,1.1219973762820687,0.03
18.86722343600013,0.06283185307179587,0.8975979010256552,0.08
18.877310296999894,0.06283185307179587,0.6731984257692414,0.12
18.887410055000146,0.0645771823237902,0.5983986006837702,0.18
18.89773417700053,0.0645771823237902,0.5235987755982988,0.28
18.907818734000102,0.06632251157578453,0.6731984257692414,0.36
18.9179167960001,0.06806784082777886,0.7479982508547126,0.38
18.927995656999883,0.06981317007977318,1.1219973762820687,0.37
18.938040852000086,0.07330382858376185,1.5707963267948963,0.37
18.948119679999763,0.07504915783575616,1.645596151880368,0.49
18.958192717000202,0.07853981633974483,1.720395976965839,0.52
18.968284634000156,0.08203047484373349,1.7951958020513104,0.5700000000000001
18.978369127000406,0.08552113334772216,2.0943951023931953,0.52
18.988453332000063,0.09075712110370514,2.7675935281624366,0.54
19.002094618999763,0.09773843811168247,4.11399037970092,0.51
19.012248619000275,0.10821041362364843,6.133585657008643,0.48
19.02238069899977,0.1239183768915974,8.676779709914666,0.3
19.032531595000364,0.1413716694115407,10.247576036709564,0.14
19.042632185000002,0.15707963267948966,8.82637936008561,0.18
19.052716101999977,0.16755160819145565,6.208385482094115,0.46
19.062810004000312,0.17453292519943295,5.011588280726574,0.5
19.07291219400031,0.1832595714594046,5.011588280726574,0.53
19.083007856000222,0.1937315469713706,5.90918618175223,0.46
19.09310694099986,0.20420352248333656,6.283185307179585,0.48
19.103192907000448,0.21293016874330822,5.609986881410345,0.48
19.113295737000044,0.2181661564992912,3.515591779017149,0.61
19.123401927000486,0.21991148575128555,0.8975979010256552,0.78
19.133493299999827,0.2181661564992912,-0.14959965017094254,0.78
19.145603115000085,0.2181661564992912,-0.14959965017094254,0.76
19.155776956999944,0.2181661564992912,-0.14959965017094254,0.81
19.16587981900011,0.21642082724729686,-0.2991993003418851,0.88
19.175984024999707,0.21642082724729686,-0.5235987755982988,0.9
19.186062853000294,0.21467549799530256,-0.5235987755982988,0.97
19.196248088000175,0.21467549799530256,-0.2991993003418851,1.05
19.206344068999897,0.21467549799530256,-0.2243994752564138,1.1400000000000001
19.21644360299979,0.21467549799530256,-0.14959965017094254,1.17
19.226541889000146,0.21467549799530256,0.0,1.2
19.236638671000037,0.21467549799530256,-0.07479982508547127,1.26
19.246737501000098,0.21293016874330822,-0.5983986006837702,1.34
19.25682935399982,0.21293016874330822,0.0,1.37
19.26693324000007,0.21293016874330822,0.0,1.45
19.277036198000133,0.21293016874330822,0.0,1.49
19.287136404000194,0.21293016874330822,0.07479982508547127,1.55
19.297237922000022,0.21293016874330822,0.0,1.55
19.30733441600023,0.21293016874330822,0.0,1.56
19.317440030000398,0.21293016874330822,0.0,1.61
19.327538475999972,0.21293016874330822,0.0,1.6500000000000001
19.337717182000233,0.21293016874330822,0.07479982508547127,1.7
19.347823531999893,0.21293016874330822,0.2243994752564138,1.75
19.3579165379997,0.21467549799530256,0.3739991254273563,1.83
19.36801619900052,0.21467549799530256,0.2991993003418851,1.86
19.37809720400037,0.21467549799530256,0.3739991254273563,1.87
19.38899959599985,0.21642082724729686,0.4487989505128276,1.87
19.399098330000015,0.21642082724729686,0.2243994752564138,1.9000000000000001
19.409190823000245,0.21642082724729686,0.07479982508547127,1.8900000000000001
19.419285492999734,0.21642082724729686,0.2243994752564138,1.98
19.429548586999772,0.2181661564992912,0.3739991254273563,1.99
19.439646136999727,0.2181661564992912,0.5235987755982988,2.05
19.449764744000277,0.21991148575128555,0.822798075940184,2.12
19.459860758000104,0.2234021442552742,1.4959965017094252,2.0
19.46996698000021,0.22514747350726852,1.5707963267948963,2.04
19.480053201000374,0.22863813201125718,1.3463968515384828,2.14
19.49011554899971,0.22863813201125718,0.822798075940184,2.25
19.500935472000492,0.23038346126325152,0.6731984257692414,2.29
19.51103011000032,0.23212879051524585,1.0471975511965976,2.32
19.521113386999787,0.23561944901923448,1.7951958020513104,2.24
19.531197688000248,0.24085543677521748,2.6927937030769655,2.18
19.541272387999925,0.2478367537831948,4.1887902047863905,2.07
19.551356594000026,0.2583087292951608,6.133585657008643,1.84
19.561479488999794,0.27576202181510406,8.97597901025655,1.6400000000000001
19.571563053999853,0.2949606435870417,10.69637498722239,1.44
19.581668603999788,0.31066860685499065,10.09797638653862,1.47
19.591761065000355,0.3246312408709453,8.452380234658252,1.53
19.601859831000183,0.33859387488689996,8.452380234658252,1.5
19.611964133000583,0.3560471674068433,9.873576911282209,1.21
19.63006843600033,0.37350045992678654,10.172776211624091,1.19
19.640177954000137,0.3892084231947355,8.302780584487312,1.18
19.65027272000043,0.3996803987067015,7.180783208205241,1.27
19.660345020000022,0.4118977034706618,7.330382858376184,1.34
19.670413513000312,0.4276056667386107,9.574377610940322,1.02
19.680489749000117,0.4537856055185257,11.29477358790616,0.76
19.69056496200028,0.4694935687864747,9.873576911282209,0.88
19.700662928000384,0.48694686130641796,10.09797638653862,0.8300000000000001
19.71076194899979,0.5096361415823443,12.491570789273702,0.55
19.720839241999784,0.5323254218582705,13.314368865213885,0.39
19.730916727000476,0.5515240436302081,12.192371488931817,0.49
19.74099181099973,0.5951572749300664,13.164769215042943,0.22
19.751066384000296,0.6126105674500097,11.29477358790616,0.24
19.761189151000508,0.6283185307179586,9.349978135683909,0.33
19.771262987999762,0.6440264939859076,9.49957778585485,0.26
19.781364154000585,0.6614797865058508,10.023176561453148,0.07
19.791459687000497,0.6754424205218056,8.82637936008561,0.09
19.801543380000112,0.6841690667817772,5.90918618175223,0.28
19.811618304999683,0.6894050545377601,3.515591779017149,0.41000000000000003
19.82170833300006,0.6946410422937432,2.543194052906023,0.39
19.831803387000036,0.6981317007977318,2.8423933532479078,0.32
19.841881510999883,0.7051130178057092,3.440791953931678,0.36
19.851979732000473,0.7120943348136866,4.637589155299219,0.22
19.86418311899979,0.7225663103256525,5.535187056324873,0.17
19.87428268399981,0.7330382858376184,5.983986006837701,0.09
19.884380841000166,0.7417649320975901,5.235987755982989,0.15
19.89446958999997,0.7470009198535731,3.2163924786752647,0.27
19.9045348489999,0.7487462491055675,1.3463968515384828,0.42
19.91460820500015,0.7487462491055675,0.2243994752564138,0.56
19.924700153999765,0.7487462491055675,0.2243994752564138,0.53
19.934779654000522,0.7504915783575618,0.7479982508547126,0.43
19.944890132000182,0.7522369076095561,1.1219973762820687,0.53
19.954982305000158,0.7539822368615504,1.1219973762820687,0.55
19.965092655000262,0.7557275661135447,0.9723977261111265,0.56
19.97517717899973,0.7574728953655391,0.9723977261111265,0.54
19.98525331900055,0.7592182246175333,0.5983986006837702,0.59
19.995337459999973,0.7592182246175333,0.5235987755982988,0.64
20.005415872000412,0.7609635538695277,0.5235987755982988,0.53
20.01549946799969,0.7609635538695277,0.5235987755982988,0.53
20.025629722999838,0.7627088831215221,0.8975979010256552,0.5700000000000001
20.035712392000278,0.7661995416255107,1.2715970264530114,0.49
20.045782867000526,0.7696902001294994,1.7951958020513104,0.45
20.055848255000456,0.7731808586334881,2.6179938779914944,0.34
20.065930955000113,0.7801621756414654,3.2163924786752647,0.38
20.076003287000276,0.7871434926494426,4.637589155299219,0.17
20.08608787600042,0.7976154681614086,5.609986881410345,0.15
20.096177135999824,0.8080874436733747,5.983986006837701,0.07
20.106269212999905,0.8168140899333463,5.161187930897517,0.1
20.116348104999815,0.8203047484373349,3.1415926535897927,0.24
20.126429654000276,0.8220500776893293,1.1219973762820687,0.3
20.136521186999744,0.8220500776893293,0.07479982508547127,0.36
20.146604495000247,0.8220500776893293,0.0,0.32
20.156679931000326,0.8220500776893293,0.0,0.37
20.166764102999878,0.8220500776893293,0.0,0.31
20.176839763000316,0.8220500776893293,0.0,0.33
20.186927679999826,0.8220500776893293,0.0,0.33
20.19701070100018,0.8220500776893293,0.0,0.27
20.20710412199969,0.8220500776893293,0.0,0.28
20.217182022000088,0.8220500776893293,0.0,0.23
20.227266546000465,0.8220500776893293,0.0,0.26
20.237356991000524,0.8220500776893293,0.0,0.29
